col,row,name,date,p5,tag,dbh,comments,,,,
47,44,BC,11/30/04,12,22523,100,,,,,
47,44,BC,11/30/04,12,22523,64,,,,,
47,44,BC,11/30/04,12,22523,91,,,,,
47,44,BC,11/30/04,12,22523,92,,,,,
47,44,BC,11/30/04,12,22523,108,,,,,
47,44,BC,11/30/04,12,22523,105,,,,,
47,44,BC,11/30/04,14,22524,112,,,,,
47,44,BC,11/30/04,14,22524,100,,,,,
47,44,BC,11/30/04,14,22524,98,,,,,
47,44,BC,11/30/04,14,22524,97,,,,,
47,44,BC,11/30/04,24,22525,82,,,,,
47,44,BC,11/30/04,24,22525,72,,,,,
47,44,BC,11/30/04,24,22525,65,,,,,
47,44,BC,11/30/04,23,22528,100,,,,,
47,44,BC,11/30/04,23,22528,83,,,,,
47,44,BC,11/30/04,23,22528,69,,,,,
47,44,BC,11/30/04,23,22528,51,,,,,
47,44,BC,11/30/04,23,22528,70,,,,,
47,44,BC,11/30/04,23,22528,84,,,,,
47,44,BC,11/30/04,23,22528,85,,,,,
47,44,BC,11/30/04,23,22528,52,,,,,
47,44,BC,11/30/04,23,22528,83,,,,,
47,44,BC,11/30/04,23,22528,72,,,,,
47,44,BC,11/30/04,23,22528,82,,,,,
47,44,BC,11/30/04,23,22528,80,,,,,
47,44,BC,11/30/04,23,22528,87,,,,,
47,44,BC,11/30/04,23,22528,80,,,,,
47,44,BC,11/30/04,44,22533,93,,,,,
47,44,BC,11/30/04,44,22533,72,,,,,
47,44,BC,11/30/04,44,22533,71,,,,,
48,31,EV,11/26/04,14,21933,100,,,,,
48,31,EV,11/26/04,14,21933,98,,,,,
48,31,EV,11/26/04,14,21933,90,,,,,
48,31,EV,11/26/04,14,21933,83,,,,,
48,31,EV,11/26/04,14,21933,71,,,,,
48,31,EV,11/26/04,14,21933,62,,,,,
48,31,EV,11/26/04,14,21933,56,,,,,
48,31,EV,11/26/04,14,21933,55,,,,,
48,31,EV,11/26/04,14,21933,50,,,,,
48,32,EV,11/26/04,14,21940,94,,,,,
48,32,EV,11/26/04,14,21940,84,,,,,
48,32,EV,11/26/04,14,21940,81,,,,,
48,32,EV,11/26/04,14,21940,62,,,,,
48,32,EV,11/26/04,33,21945,75,,,,,
48,32,EV,11/26/04,33,21945,71,,,,,
48,34,EV,11/26/04,33,21959,311,,,,,
48,34,EV,11/26/04,33,21959,278,,,,,
48,35,EV,11/26/04,34,21968,350,,,,,
48,35,EV,11/26/04,34,21968,46,,,,,
48,35,EV,11/26/04,34,21968,32,,,,,
48,35,EV,11/26/04,34,21970,204,,,,,
48,35,EV,11/26/04,34,21970,111,,,,,
48,35,EV,11/26/04,44,21971,110,,,,,
48,35,EV,11/26/04,44,21971,60,,,,,
48,37,EV,11/30/04,14,21994,107,,,,,
48,37,EV,11/30/04,14,21994,107,,,,,
48,37,EV,11/30/04,14,21994,101,,,,,
48,37,EV,11/30/04,14,21994,89,,,,,
48,37,EV,11/30/04,22,21998,113,,,,,
48,37,EV,11/30/04,22,21998,99,,,,,
48,37,EV,11/30/04,22,21998,78,,,,,
48,37,EV,11/30/04,22,21998,73,,,,,
48,37,EV,11/30/04,22,21998,72,,,,,
48,37,EV,11/30/04,32,22000,87,,,,,
48,37,EV,11/30/04,32,22000,86,,,,,
48,37,EV,11/30/04,32,22000,75,,,,,
48,37,EV,11/30/04,32,22000,75,,,,,
48,37,EV,11/30/04,32,22000,63,,,,,
48,37,EV,11/30/04,34,20503,88,,,,,
48,37,EV,11/30/04,34,20503,46,,,,,
48,37,EV,11/30/04,43,20505,104,,,,,
48,37,EV,11/30/04,43,20505,94,,,,,
48,37,EV,11/30/04,43,20505,93,,,,,
48,37,EV,11/30/04,43,20505,92,,,,,
48,37,EV,11/30/04,43,20505,92,,,,,
48,37,EV,11/30/04,43,20505,56,,,,,
48,37,EV,11/30/04,41,20506,96,,,,,
48,37,EV,11/30/04,41,20506,90,,,,,
48,37,EV,11/30/04,41,20506,95,,,,,
48,37,EV,11/30/04,41,20506,88,,,,,
48,37,EV,11/30/04,41,20506,88,,,,,
48,37,EV,11/30/04,41,20506,87,,,,,
48,37,EV,11/30/04,41,20506,65,,,,,
48,37,EV,11/30/04,41,20506,59,,,,,
48,38,EV,11/30/04,31,20514,86,,,,,
48,38,EV,11/30/04,31,20514,53,,,,,
48,38,EV,11/30/04,33,20515,97,,,,,
48,38,EV,11/30/04,33,20515,87,,,,,
48,38,EV,11/30/04,33,20515,86,,,,,
48,38,EV,11/30/04,33,20515,80,,,,,
48,38,EV,11/30/04,44,20518,83,,,,,
48,38,EV,11/30/04,44,20518,51,,,,,
48,38,EV,11/30/04,41,20521,313,,,,,
48,38,EV,11/30/04,41,20521,231,,,,,
48,39,EV,11/30/04,23,20525,101,,,,,
48,39,EV,11/30/04,23,20525,92,,,,,
48,39,EV,11/30/04,23,20525,90,,,,,
48,39,EV,11/30/04,23,20525,87,,,,,
48,39,EV,11/30/04,23,20525,107,,,,,
48,39,EV,11/30/04,23,20525,101,,,,,
48,39,EV,11/30/04,23,20525,92,,,,,
48,39,EV,11/30/04,23,20525,109,,,,,
48,39,EV,11/30/04,23,20525,102,,,,,
48,39,EV,11/30/04,23,20525,94,,,,,
48,39,EV,11/30/04,23,20525,90,,,,,
48,39,EV,11/30/04,23,20525,63,,,,,
48,39,EV,11/30/04,23,20525,46,,,,,
48,39,EV,11/30/04,23,20525,72,,,,,
48,39,EV,11/30/04,44,20531,107,,,,,
48,39,EV,11/30/04,44,20531,105,,,,,
48,39,EV,11/30/04,44,20531,37,,,,,
48,39,EV,11/30/04,44,20531,84,,,,,
48,39,EV,11/30/04,44,20531,76,,,,,
48,39,EV,11/30/04,44,20531,50,,,,,
48,40,EV,11/30/04,21,20537,214,,,,,
48,40,EV,11/30/04,21,20537,185,,,,,
48,40,EV,11/30/04,34,20538,106,,,,,
48,40,EV,11/30/04,34,20538,91,,,,,
48,40,EV,11/30/04,44,20539,109,,,,,
48,40,EV,11/30/04,44,20539,104,,,,,
48,40,EV,11/30/04,44,20539,102,,,,,
48,40,EV,11/30/04,44,20539,84,,,,,
48,40,EV,11/30/04,44,20539,38,,,,,
48,40,EV,11/30/04,41,20542,201,,,,,
48,40,EV,11/30/04,41,20542,61,,,,,
48,40,EV,11/30/04,41,20542,60,,,,,
48,41,EV,11/30/04,34,20548,61,,,,,
48,41,EV,11/30/04,34,20548,55,,,,,
48,42,EV,12/1/04,13,20555,101,,,,,
48,42,EV,12/1/04,13,20555,56,,,,,
48,42,EV,12/1/04,13,20555,53,,,,,
48,42,EV,12/1/04,24,20557,97,,,,,
48,42,EV,12/1/04,24,20557,92,,,,,
48,42,EV,12/1/04,24,20557,91,,,,,
48,42,EV,12/1/04,24,20557,82,,,,,
48,42,EV,12/1/04,24,20557,78,,,,,
48,42,EV,12/1/04,24,20557,62,,,,,
48,42,EV,12/1/04,23,20558,112,,,,,
48,42,EV,12/1/04,23,20558,103,,,,,
48,42,EV,12/1/04,23,20558,49,,,,,
48,42,EV,12/1/04,34,20563,94,,,,,
48,42,EV,12/1/04,34,20563,91,,,,,
48,42,EV,12/1/04,34,20563,77,,,,,
48,42,EV,12/1/04,34,20563,77,,,,,
48,42,EV,12/1/04,34,20563,67,,,,,
48,42,EV,12/1/04,34,20563,61,,,,,
48,42,EV,12/1/04,34,20563,52,,,,,
48,42,EV,12/1/04,34,20563,49,,,,,
48,42,EV,12/1/04,43,20566,100,,,,,
48,42,EV,12/1/04,43,20566,41,,,,,
48,42,EV,12/1/04,41,20569,75,,,,,
48,42,EV,12/1/04,41,20569,71,,,,,
48,43,EV,12/1/04,24,20573,95,,,,,
48,43,EV,12/1/04,24,20573,76,,,,,
48,43,EV,12/1/04,24,20573,74,,,,,
48,43,EV,12/1/04,31,20574,274,,,,,
48,43,EV,12/1/04,31,20574,149,,,,,
48,43,EV,12/1/04,41,20578,88,,,,,
48,43,EV,12/1/04,41,20578,84,,,,,
48,44,EV,12/1/04,31,20581,102,,,,,
48,44,EV,12/1/04,31,20581,84,,,,,
48,44,EV,12/1/04,31,20581,82,,,,,
48,44,EV,12/1/04,31,20582,92,,,,,
48,44,EV,12/1/04,31,20582,88,,,,,
48,44,EV,12/1/04,31,20582,75,,,,,
48,44,EV,12/1/04,31,20582,62,,,,,
48,44,EV,12/1/04,31,20583,83,,,,,
48,44,EV,12/1/04,31,20583,79,,,,,
48,44,EV,12/1/04,31,20583,71,,,,,
48,44,EV,12/1/04,31,20583,63,,,,,
49,30,AC,11/26/04,12,22193,96,,,,,
49,30,AC,11/26/04,12,22193,85,,,,,
49,30,AC,11/26/04,12,22193,100,,,,,
49,30,AC,11/26/04,12,22193,92,,,,,
49,30,AC,11/26/04,12,22193,87,,,,,
49,30,AC,11/26/04,12,22193,102,,,,,
49,30,AC,11/26/04,12,22193,106,,,,,
49,30,AC,11/26/04,12,22193,70,,,,,
49,30,AC,11/26/04,12,22193,92,,,,,
49,30,AC,11/26/04,12,22193,117,,,,,
49,30,AC,11/26/04,12,22193,92,,,,,
49,30,AC,11/26/04,12,22193,90,,,,,
49,31,AC,11/26/04,12,22407,113,,,,,
49,31,AC,11/26/04,12,22407,102,,,,,
49,31,AC,11/26/04,12,22407,112,,,,,
49,31,AC,11/26/04,12,22407,108,,,,,
49,32,AC,11/30/04,31,22417,112,,,,,
49,32,AC,11/30/04,31,22417,97,,,,,
49,33,AC,11/30/04,11,22420,112,,,,,
49,33,AC,11/30/04,11,22420,111,,,,,
49,33,AC,11/30/04,11,22420,99,,,,,
49,33,AC,11/30/04,11,22420,102,,,,,
49,33,AC,11/30/04,11,22420,107,,,,,
49,33,AC,11/30/04,11,22420,110,,,,,
49,33,AC,11/30/04,43,22426,108,,,,,
49,33,AC,11/30/04,43,22426,106,,,,,
49,33,AC,11/30/04,43,22426,69,,,,,
49,33,AC,11/30/04,43,22426,70,,,,,
49,33,AC,11/30/04,43,22426,75,,,,,
49,33,AC,11/30/04,43,22426,77,,,,,
49,33,AC,11/30/04,43,22426,92,,,,,
49,33,AC,11/30/04,43,22426,100,,,,,
49,34,AC,11/30/04,23,22429,120,,,,,
49,34,AC,11/30/04,23,22429,110,,,,,
49,34,AC,11/30/04,23,22429,98,,,,,
49,34,AC,11/30/04,23,22429,78,,,,,
49,34,AC,11/30/04,23,22429,105,,,,,
49,34,AC,11/30/04,23,22429,94,,,,,
49,34,AC,11/30/04,34,22434,121,,,,,
49,34,AC,11/30/04,34,22434,106,,,,,
49,34,AC,11/30/04,34,22434,107,,,,,
49,34,AC,11/30/04,32,22436,95,,,,,
49,34,AC,11/30/04,32,22436,88,,,,,
49,34,AC,11/30/04,32,22436,74,,,,,
49,34,AC,11/30/04,32,22436,105,,,,,
49,34,AC,11/30/04,32,22436,73,,,,,
49,34,AC,11/30/04,32,22436,70,,,,,
49,34,AC,11/30/04,32,22436,85,,,,,
49,34,AC,11/30/04,32,22436,73,,,,,
49,36,AC,11/30/04,12,22454,115,,,,,
49,36,AC,11/30/04,12,22454,115,,,,,
49,36,AC,11/30/04,12,22454,89,,,,,
49,36,AC,11/30/04,12,22454,119,,,,,
49,36,AC,11/30/04,12,22454,90,,,,,
49,36,AC,11/30/04,43,22467,61,,,,,
49,36,AC,11/30/04,43,22467,77,,,,,
49,36,AC,11/30/04,42,22468,131,,,,,
49,36,AC,11/30/04,42,22468,117,,,,,
49,36,AC,11/30/04,42,22468,107,,,,,
49,36,AC,11/30/04,42,22468,91,,,,,
49,36,AC,11/30/04,42,22468,121,,,,,
49,36,AC,11/30/04,42,22468,117,,,,,
50,38,AC,12/1/04,33,22594,217,,,,,
50,38,AC,12/1/04,33,22594,213,,,,,
50,38,AC,12/1/04,33,22594,155,,,,,
50,38,AC,12/1/04,33,22594,115,,,,,
50,38,AC,12/1/04,33,22594,94,,,,,
50,38,AC,12/1/04,33,22594,102,,,,,
50,38,AC,12/1/04,33,22594,97,,,,,
50,38,AC,12/1/04,33,22594,50,,,,,
50,38,AC,12/1/04,33,22594,115,,,,,
50,38,AC,12/1/04,33,22594,170,,,,,
50,38,AC,12/1/04,33,22594,65,,,,,
50,38,AC,12/1/04,33,22594,122,,,,,
50,38,AC,12/1/04,33,22594,64,,,,,
50,38,AC,12/1/04,33,22594,41,,,,,
50,38,AC,12/1/04,33,22594,178,,,,,
50,38,AC,12/1/04,33,22594,49,,,,,
50,38,AC,12/1/04,33,22594,126,,,,,
50,38,AC,12/1/04,33,22594,130,,,,,
50,38,AC,12/1/04,33,22594,17,,,,,
50,38,AC,12/1/04,33,22594,36,,,,,
50,38,AC,12/1/04,33,22594,17,,,,,
50,38,AC,12/1/04,33,22594,24,,,,,
50,38,AC,12/1/04,33,22594,15,,,,,
50,38,AC,12/1/04,33,22594,13,,,,,
50,38,AC,12/1/04,33,22594,11,,,,,
50,38,AC,12/1/04,33,22594,17,,,,,
50,38,AC,12/1/04,32,22595,88,,,,,
50,38,AC,12/1/04,32,22595,76,,,,,
50,38,AC,12/1/04,32,22595,72,,,,,
50,38,AC,12/1/04,32,22595,48,,,,,
50,38,AC,12/1/04,42,22596,111,,,,,
50,38,AC,12/1/04,42,22596,96,,,,,
50,38,AC,12/1/04,42,22596,95,,,,,
50,38,AC,12/1/04,42,22596,68,,,,,
50,38,AC,12/1/04,42,22596,77,,,,,
50,38,AC,12/1/04,42,22596,90,,,,,
50,38,AC,12/1/04,42,22596,70,,,,,
50,38,AC,12/1/04,42,22596,99,,,,,
50,38,AC,12/1/04,42,22596,78,,,,,
50,38,AC,12/1/04,42,22596,94,,,,,
50,38,AC,12/1/04,42,22596,65,,,,,
50,39,BC,12/1/04,23,22582,248,,,,,
50,39,BC,12/1/04,23,22582,144,,,,,
50,40,BC,12/1/04,34,22578,95,,,,,
50,40,BC,12/1/04,34,22578,88,,,,,
50,40,BC,12/1/04,34,22578,47,,,,,
50,40,BC,12/1/04,34,22578,60,,,,,
50,41,BC,12/1/04,13,22567,202,,,,,
50,41,BC,12/1/04,13,22567,37,,,,,
50,41,BC,12/1/04,13,22567,33,,,,,
50,41,BC,12/1/04,13,22567,10,,,,,
50,41,BC,12/1/04,14,22569,96,,,,,
50,41,BC,12/1/04,14,22569,91,,,,,
50,41,BC,12/1/04,14,22569,89,,,,,
50,41,BC,12/1/04,14,22569,86,,,,,
50,41,BC,12/1/04,14,22569,71,,,,,
50,41,BC,12/1/04,14,22569,68,,,,,
50,41,BC,12/1/04,14,22569,64,,,,,
50,41,BC,12/1/04,23,22570,111,,,,,
50,41,BC,12/1/04,23,22570,100,,,,,
50,41,BC,12/1/04,23,22570,88,,,,,
50,41,BC,12/1/04,23,22570,77,,,,,
50,41,BC,12/1/04,23,22570,72,,,,,
50,41,BC,12/1/04,23,22570,69,,,,,
50,41,BC,12/1/04,23,22570,68,,,,,
50,41,BC,12/1/04,23,22570,55,,,,,
50,41,BC,12/1/04,23,22570,47,,,,,
50,42,BC,12/1/04,21,22559,109,,,,,
50,42,BC,12/1/04,21,22559,104,,,,,
50,42,BC,12/1/04,21,22559,90,,,,,
50,42,BC,12/1/04,21,22559,108,,,,,
50,43,BC,12/1/04,11,22549,232,,,,,
50,43,BC,12/1/04,11,22549,50,,,,,
50,43,BC,12/1/04,11,22549,39,,,,,
50,43,BC,12/1/04,11,22549,12,,,,,
50,43,BC,12/1/04,11,22549,11,,,,,
50,43,BC,12/1/04,22,22552,103,,,,,
50,43,BC,12/1/04,22,22552,72,,,,,
50,43,BC,12/1/04,22,22552,84,,,,,
50,44,BC,12/1/04,13,22541,200,,,,,
50,44,BC,12/1/04,13,22541,23,,,,,
50,44,BC,12/1/04,13,22541,15,,,,,
50,44,BC,12/1/04,14,22544,100,,,,,
50,44,BC,12/1/04,14,22544,94,,,,,
50,44,BC,12/1/04,14,22544,91,,,,,
50,44,BC,12/1/04,14,22544,80,,,,,
50,44,BC,12/1/04,41,22547,239,,,,,
50,44,BC,12/1/04,41,22547,170,,,,,
50,44,BC,12/1/04,41,22547,163,,,,,
51,42,EV,12/1/04,31,20605,258,,,,,
51,42,EV,12/1/04,31,20605,95,,,,,
51,43,EV,12/1/04,31,20592,104,,,,,
51,43,EV,12/1/04,31,20592,92,,,,,
51,43,EV,12/1/04,31,20592,88,,,,,
51,43,EV,12/1/04,31,20592,62,,,,,
51,43,EV,12/1/04,32,20593,86,,,,,
51,43,EV,12/1/04,32,20593,68,,,,,
51,44,EV,12/1/04,12,20585,101,,,,,
51,44,EV,12/1/04,12,20585,94,,,,,
51,44,EV,12/1/04,12,20585,88,,,,,
51,44,EV,12/1/04,12,20585,85,,,,,
49,38,FA,12/3/04,24,23004,238,,,,,
49,38,FA,12/3/04,24,23004,186,,,,,
49,38,FA,12/3/04,23,23005,105,,,,,
49,38,FA,12/3/04,23,23005,75,,,,,
49,38,FA,12/3/04,44,23009,95,,,,,
49,38,FA,12/3/04,44,23009,93,,,,,
49,38,FA,12/3/04,43,23010,195,,,,,
49,38,FA,12/3/04,43,23010,184,,,,,
49,40,FA,12/3/04,14,23022,95,,,,,
49,40,FA,12/3/04,14,23022,95,,,,,
49,40,FA,12/3/04,14,23022,75,,,,,
49,40,FA,12/3/04,14,23022,76,,,,,
49,40,FA,12/3/04,34,23029,101,,,,,
49,40,FA,12/3/04,34,23029,100,,,,,
49,41,FA,12/3/04,11,23033,101,,,,,
49,41,FA,12/3/04,11,23033,54,,,,,
49,41,FA,12/3/04,21,23038,104,,,,,
49,41,FA,12/3/04,21,23038,100,,,,,
49,41,FA,12/3/04,31,23039,101,,,,,
49,41,FA,12/3/04,31,23039,98,,,,,
49,41,FA,12/3/04,31,23039,92,,,,,
49,41,FA,12/3/04,31,23039,81,,,,,
49,41,FA,12/3/04,31,23039,63,,,,,
49,41,FA,12/3/04,31,23039,93,,,,,
49,41,FA,12/3/04,31,23039,66,,,,,
49,41,FA,12/3/04,33,23041,98,,,,,
49,41,FA,12/3/04,33,23041,92,,,,,
49,41,FA,12/3/04,43,23045,83,,,,,
49,41,FA,12/3/04,43,23045,72,,,,,
49,41,FA,12/3/04,42,23047,168,,,,,
49,41,FA,12/3/04,42,23047,100,,,,,
49,42,FA,12/6/04,11,23048,78,,,,,
49,42,FA,12/6/04,11,23048,58,,,,,
49,42,FA,12/6/04,11,23048,51,,,,,
49,42,FA,12/6/04,11,23048,62,,,,,
49,42,FA,12/6/04,23,23055,196,,,,,
49,42,FA,12/6/04,23,23055,92,,,,,
49,42,FA,12/6/04,23,23055,86,,,,,
49,42,FA,12/6/04,23,23055,90,,,,,
49,42,FA,12/6/04,42,23058,85,,,,,
49,42,FA,12/6/04,42,23058,70,,,,,
49,42,FA,12/6/04,42,23058,40,,,,,
49,42,FA,12/6/04,42,23059,106,,,,,
49,42,FA,12/6/04,42,23059,78,,,,,
49,42,FA,12/6/04,42,23059,70,,,,,
49,42,FA,12/6/04,42,23059,58,,,,,
49,43,FA,12/6/04,13,23064,202,,,,,
49,43,FA,12/6/04,13,23064,104,,,,,
49,43,FA,12/6/04,14,23065,95,,,,,
49,43,FA,12/6/04,14,23065,73,,,,,
49,43,FA,12/6/04,21,23068,90,,,,,
49,43,FA,12/6/04,21,23068,75,,,,,
49,43,FA,12/6/04,21,23068,70,,,,,
49,43,FA,12/6/04,31,23070,101,,,,,
49,43,FA,12/6/04,31,23070,87,,,,,
49,43,FA,12/6/04,31,23070,71,,,,,
49,43,FA,12/6/04,32,23071,95,,,,,
49,43,FA,12/6/04,32,23071,90,,,,,
49,43,FA,12/6/04,32,23071,84,,,,,
49,44,FA,12/6/04,33,23078,240,,,,,
49,44,FA,12/6/04,33,23078,18,,,,,
50,36,FA,12/3/04,23,22600,95,,,,,
50,36,FA,12/3/04,23,22600,91,,,,,
50,36,FA,12/3/04,23,22600,58,,,,,
50,36,FA,12/3/04,23,22600,53,,,,,
50,36,FA,12/3/04,23,22600,89,,,,,
50,36,FA,12/3/04,33,22605,96,,,,,
50,36,FA,12/3/04,33,22605,77,,,,,
50,36,FA,12/3/04,33,22605,93,,,,,
50,36,FA,12/3/04,33,22605,93,,,,,
50,36,FA,12/3/04,33,22605,82,,,,,
50,36,FA,12/3/04,44,22606,91,,,,,
50,36,FA,12/3/04,44,22606,55,,,,,
50,36,FA,12/3/04,44,22606,75,,,,,
50,36,FA,12/3/04,44,22606,77,,,,,
50,36,FA,12/3/04,44,22606,84,,,,,
50,36,FA,12/3/04,44,22606,66,,,,,
50,36,FA,12/3/04,44,22606,57,,,,,
50,36,FA,12/3/04,44,22607,467,,,,,
50,36,FA,12/3/04,44,22607,18,,,,,
50,36,FA,12/3/04,43,22609,82,,,,,
50,36,FA,12/3/04,43,22609,65,,,,,
50,36,FA,12/3/04,42,22610,85,,,,,
50,36,FA,12/3/04,42,22610,80,,,,,
50,36,FA,12/3/04,42,22610,60,,,,,
50,36,FA,12/3/04,42,22610,68,,,,,
50,35,BC,12/3/04,14,22613,103,,,,,
50,35,BC,12/3/04,14,22613,102,,,,,
50,35,BC,12/3/04,14,22613,97,,,,,
50,35,BC,12/3/04,14,22613,57,,,,,
50,35,BC,12/3/04,14,22613,56,,,,,
50,35,BC,12/3/04,24,22614,85,,,,,
50,35,BC,12/3/04,24,22614,76,,,,,
50,35,BC,12/3/04,24,22614,75,,,,,
50,35,BC,12/3/04,24,22614,83,,,,,
50,35,BC,12/3/04,24,22614,69,,,,,
50,35,BC,12/3/04,24,22614,81,,,,,
50,35,BC,12/3/04,22,22617,85,,,,,
50,35,BC,12/3/04,22,22617,56,,,,,
50,35,BC,12/3/04,22,22617,66,,,,,
50,35,BC,12/3/04,22,22617,75,,,,,
50,35,BC,12/3/04,22,22617,61,,,,,
50,35,BC,12/3/04,33,22619,435,,,,,
50,35,BC,12/3/04,33,22619,23,,,,,
50,35,BC,12/3/04,33,22620,95,,,,,
50,35,BC,12/3/04,33,22620,92,,,,,
50,35,BC,12/3/04,33,22620,65,,,,,
50,35,BC,12/3/04,33,22620,69,,,,,
50,35,BC,12/3/04,34,22621,112,,,,,
50,35,BC,12/3/04,34,22621,83,,,,,
50,35,BC,12/3/04,34,22621,55,,,,,
50,35,BC,12/3/04,34,22621,91,,,,,
50,35,BC,12/3/04,34,22621,65,,,,,
50,35,BC,12/3/04,34,22621,97,,,,,
50,35,BC,12/3/04,41,22622,90,,,,,
50,35,BC,12/3/04,41,22622,85,,,,,
50,35,BC,12/3/04,41,22622,80,,,,,
50,35,BC,12/3/04,41,22622,68,,,,,
50,35,BC,12/3/04,41,22622,79,,,,,
50,35,BC,12/3/04,41,22622,76,,,,,
50,35,BC,12/3/04,41,22622,79,,,,,
50,35,BC,12/3/04,41,22622,80,,,,,
50,35,BC,12/3/04,41,22622,75,,,,,
50,35,BC,12/3/04,21,22628,205,,,,,
50,35,BC,12/3/04,21,22628,26,,,,,
50,35,BC,12/3/04,21,22628,24,,,,,
50,35,BC,12/3/04,21,22628,24,,,,,
50,34,BC,12/3/04,44,22632,96,,,,,
50,34,BC,12/3/04,44,22632,95,,,,,
50,34,BC,12/3/04,44,22632,94,,,,,
50,34,BC,12/3/04,44,22632,92,,,,,
50,34,BC,12/3/04,44,22632,88,,,,,
50,34,BC,12/3/04,44,22632,90,,,,,
50,34,BC,12/3/04,44,22632,85,,,,,
50,33,BC,12/3/04,12,22634,101,,,,,
50,33,BC,12/3/04,12,22634,68,,,,,
50,33,BC,12/3/04,12,22634,55,,,,,
50,33,BC,12/3/04,12,22634,82,,,,,
50,33,BC,12/3/04,12,22634,101,,,,,
50,33,BC,12/3/04,12,22634,79,,,,,
50,33,BC,12/3/04,12,22634,62,,,,,
50,33,BC,12/3/04,12,22634,64,,,,,
50,33,BC,12/3/04,12,22634,75,,,,,
50,33,BC,12/3/04,12,22634,70,,,,,
50,33,BC,12/3/04,12,22634,80,,,,,
50,33,BC,12/3/04,14,22637,90,,,,,
50,33,BC,12/3/04,14,22637,80,,,,,
50,33,BC,12/3/04,14,22638,115,,,,,
50,33,BC,12/3/04,14,22638,75,,,,,
50,33,BC,12/3/04,14,22638,85,,,,,
50,33,BC,12/3/04,14,22638,95,,,,,
50,33,BC,12/3/04,14,22638,102,,,,,
50,33,BC,12/3/04,14,22638,80,,,,,
50,33,BC,12/3/04,14,22638,83,,,,,
50,33,BC,12/3/04,14,22638,97,,,,,
50,33,BC,12/3/04,14,22638,109,,,,,
50,33,BC,12/3/04,14,22638,100,,,,,
50,33,BC,12/3/04,14,22638,77,,,,,
50,33,BC,12/3/04,14,22638,74,,,,,
50,33,BC,12/3/04,14,22638,95,,,,,
50,33,BC,12/3/04,14,22638,96,,,,,
50,33,BC,12/3/04,14,22638,97,,,,,
50,33,BC,12/3/04,14,22638,82,,,,,
50,33,BC,12/3/04,32,22641,127,,,,,
50,33,BC,12/3/04,32,22641,111,,,,,
50,33,BC,12/3/04,32,22641,75,,,,,
50,33,BC,12/3/04,32,22641,91,,,,,
50,33,BC,12/3/04,32,22641,81,,,,,
50,33,BC,12/3/04,32,22641,101,,,,,
50,33,BC,12/3/04,32,22641,105,,,,,
50,33,BC,12/3/04,32,22641,120,,,,,
50,33,BC,12/3/04,43,22643,86,,,,,
50,33,BC,12/3/04,43,22643,81,,,,,
50,33,BC,12/3/04,43,22643,75,,,,,
50,33,BC,12/3/04,43,22643,70,,,,,
50,32,BC,12/3/04,12,22646,115,,,,,
50,32,BC,12/3/04,12,22646,95,,,,,
50,32,BC,12/3/04,12,22646,75,,,,,
50,32,BC,12/3/04,12,22646,106,,,,,
50,32,BC,12/3/04,12,22646,91,,,,,
50,32,BC,12/3/04,12,22646,90,,,,,
50,32,BC,12/3/04,12,22646,113,,,,,
50,32,BC,12/3/04,12,22646,74,,,,,
50,32,BC,12/3/04,12,22646,100,,,,,
50,32,BC,12/3/04,12,22646,100,,,,,
50,32,BC,12/3/04,12,22646,97,,,,,
50,30,BC,12/6/04,22,22658,94,,,,,
50,30,BC,12/6/04,22,22658,63,,,,,
50,30,BC,12/6/04,22,22658,57,,,,,
50,30,BC,12/6/04,22,22658,87,,,,,
50,30,BC,12/6/04,22,22658,67,,,,,
50,30,BC,12/6/04,44,22664,93,,,,,
50,30,BC,12/6/04,44,22664,83,,,,,
50,30,BC,12/6/04,44,22664,77,,,,,
50,30,BC,12/6/04,44,22664,84,,,,,
50,30,BC,12/6/04,44,22664,78,,,,,
50,30,BC,12/6/04,44,22664,65,,,,,
50,30,BC,12/6/04,44,22664,57,,,,,
50,30,BC,12/6/04,44,22664,53,,,,,
50,30,BC,12/6/04,44,22664,68,,,,,
50,30,BC,12/6/04,31,22667,95,,,,,
50,30,BC,12/6/04,31,22667,95,,,,,
50,30,BC,12/6/04,31,22667,93,,,,,
50,30,BC,12/6/04,31,22667,88,,,,,
50,30,BC,12/6/04,31,22667,82,,,,,
50,30,BC,12/6/04,31,22667,80,,,,,
50,30,BC,12/6/04,31,22667,75,,,,,
51,30,EV,12/3/04,44,20729,90,,,,,
51,30,EV,12/3/04,44,20729,85,,,,,
51,30,EV,12/3/04,44,20729,72,,,,,
51,30,EV,12/3/04,41,20731,98,,,,,
51,30,EV,12/3/04,41,20731,91,,,,,
51,30,EV,12/3/04,41,20731,91,,,,,
51,30,EV,12/3/04,41,20731,89,,,,,
51,30,EV,12/3/04,41,20731,86,,,,,
51,30,EV,12/3/04,41,20731,84,,,,,
51,30,EV,12/3/04,41,20731,70,,,,,
51,30,EV,12/3/04,41,20731,70,,,,,
51,30,EV,12/3/04,41,20731,68,,,,,
51,30,EV,12/3/04,41,20731,66,,,,,
51,30,EV,12/3/04,41,20731,61,,,,,
51,30,EV,12/3/04,41,20731,55,,,,,
51,30,EV,12/3/04,41,20731,58,,,,,
51,30,EV,12/3/04,41,20731,51,,,,,
51,31,EV,12/3/04,24,20717,360,,,,,
51,31,EV,12/3/04,24,20717,15,,,,,
